uid,namedLocation,domainID,siteID,plotID,trapID,weighDate,setDate,collectDate,eventID,ovenStartDate,ovenEndDate,fieldSampleID,sampleCondition,massSampleID,samplingProtocolVersion,biogeoSample,functionalGroup,dryMass,qaDryMass,remarks,measuredBy,publicationDate,release
d8829966-9f42-4270-ba18-df89423a2e7d,CLBJ_023.basePlot.ltr,D11,CLBJ,CLBJ_023,CLBJ_023_015,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ023015.20191007,,NEON.LTR.CLBJ023015.20191007.WDY,NEON.DOC.001710vG,N,Woody material,0,N,,,20240104T224934Z,RELEASE-2024
aea433b4-4a54-4fc9-985e-a705f8c93a89,CLBJ_007.basePlot.ltr,D11,CLBJ,CLBJ_007,CLBJ_007_077,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ007077.20191007,,NEON.LTR.CLBJ007077.20191007.NDL,NEON.DOC.001710vG,N,Needles,0.05,N,,,20240104T224934Z,RELEASE-2024
3df27656-0b48-44a6-8cda-aef16bf4ba3b,CLBJ_029.basePlot.ltr,D11,CLBJ,CLBJ_029,CLBJ_029_190,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ029190.20191007,,NEON.LTR.CLBJ029190.20191007.TWI,NEON.DOC.001710vG,N,Twigs/branches,1.31,N,,,20240104T224934Z,RELEASE-2024
086ed6e5-0be3-4eee-806f-6f27e71ae216,CLBJ_010.basePlot.ltr,D11,CLBJ,CLBJ_010,CLBJ_010_007,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ010007.20191007,,NEON.LTR.CLBJ010007.20191007.LVS,NEON.DOC.001710vG,N,Leaves,0.32,N,,,20240104T224934Z,RELEASE-2024
4be14e13-1ede-44d4-ac07-86f4d3bdb8c0,CLBJ_029.basePlot.ltr,D11,CLBJ,CLBJ_029,CLBJ_029_190,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ029190.20191007,,NEON.LTR.CLBJ029190.20191007.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
5d40fb4b-2197-4053-848a-000391de822e,CLBJ_023.basePlot.ltr,D11,CLBJ,CLBJ_023,CLBJ_023_015,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ023015.20191007,,NEON.LTR.CLBJ023015.20191007.OTH,NEON.DOC.001710vG,N,Other,0.05,N,,,20240104T224934Z,RELEASE-2024
7934825b-f3e1-4902-91f2-565cce4ea5b7,CLBJ_011.basePlot.ltr,D11,CLBJ,CLBJ_011,CLBJ_011_144,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ011144.20191007,,NEON.LTR.CLBJ011144.20191007.SDS,NEON.DOC.001710vG,N,Seeds,0.05,N,,,20240104T224934Z,RELEASE-2024
f41664dd-7157-462b-a207-e2eaabba002a,CLBJ_030.basePlot.ltr,D11,CLBJ,CLBJ_030,CLBJ_030_063,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ030063.20191007,,NEON.LTR.CLBJ030063.20191007.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
7d557c6b-cf15-424e-9536-9e16e39a11cd,CLBJ_007.basePlot.ltr,D11,CLBJ,CLBJ_007,CLBJ_007_077,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ007077.20191007,,NEON.LTR.CLBJ007077.20191007.OTH,NEON.DOC.001710vG,N,Other,0.16,N,,,20240104T224934Z,RELEASE-2024
0d2dc35d-2cee-4505-8091-8959a27da2ec,CLBJ_006.basePlot.ltr,D11,CLBJ,CLBJ_006,CLBJ_006_014,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ006014.20191007,,NEON.LTR.CLBJ006014.20191007.OTH,NEON.DOC.001710vG,N,Other,0.05,N,,,20240104T224934Z,RELEASE-2024
abab3fc7-d552-4b3d-b3d3-cfd9fb2f1efe,CLBJ_015.basePlot.ltr,D11,CLBJ,CLBJ_015,CLBJ_015_137,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ015137.20191007,,NEON.LTR.CLBJ015137.20191007.SDS,NEON.DOC.001710vG,N,Seeds,1.95,N,,,20240104T224934Z,RELEASE-2024
2837c4c3-d57e-4924-8dbf-225ce1c2e787,CLBJ_021.basePlot.ltr,D11,CLBJ,CLBJ_021,CLBJ_021_073,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ021073.20191007,,NEON.LTR.CLBJ021073.20191007.OTH,NEON.DOC.001710vG,N,Other,0.1,N,,,20240104T224934Z,RELEASE-2024
4ae9d553-acf3-4308-9050-19b80ed57ad3,CLBJ_007.basePlot.ltr,D11,CLBJ,CLBJ_007,CLBJ_007_077,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ007077.20191007,,NEON.LTR.CLBJ007077.20191007.FLR,NEON.DOC.001710vG,N,Flowers,0,N,,,20240104T224934Z,RELEASE-2024
434d2615-7442-499a-afe2-f72876e4bac5,CLBJ_011.basePlot.ltr,D11,CLBJ,CLBJ_011,CLBJ_011_144,2019-10-14,2019-08-13,2019-10-07,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ011144.20191007,,NEON.LTR.CLBJ011144.20191007.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
c25987c2-2345-4f90-940c-78df9135eef5,CLBJ_003.basePlot.ltr,D11,CLBJ,CLBJ_003,CLBJ_003_027,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ003027.20191008,,NEON.LTR.CLBJ003027.20191008.NDL,NEON.DOC.001710vG,N,Needles,0,N,,,20240104T224934Z,RELEASE-2024
1e0a5bdf-ea91-4613-8caa-7f7750b54179,CLBJ_027.basePlot.ltr,D11,CLBJ,CLBJ_027,CLBJ_027_063,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ027063.20191008,,NEON.LTR.CLBJ027063.20191008.FLR,NEON.DOC.001710vG,N,Flowers,0.05,N,,,20240104T224934Z,RELEASE-2024
6f69c02a-d961-41ef-adf1-819740d08168,CLBJ_005.basePlot.ltr,D11,CLBJ,CLBJ_005,CLBJ_005_029,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ005029.20191008,,NEON.LTR.CLBJ005029.20191008.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
a4fe08b5-adc0-4254-a6d4-328c05bd5a0e,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ026152.20191008,,NEON.LTR.CLBJ026152.20191008.WDY,NEON.DOC.001710vG,N,Woody material,0,N,,,20240104T224934Z,RELEASE-2024
0a8a45cd-51a6-4a34-988e-89dd2843c21d,CLBJ_008.basePlot.ltr,D11,CLBJ,CLBJ_008,CLBJ_008_144,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ008144.20191008,,NEON.LTR.CLBJ008144.20191008.OTH,NEON.DOC.001710vG,N,Other,0,N,,,20240104T224934Z,RELEASE-2024
dc4efb0d-a27b-43a0-8159-c6b8c475a04f,CLBJ_016.basePlot.ltr,D11,CLBJ,CLBJ_016,CLBJ_016_007,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ016007.20191008,,NEON.LTR.CLBJ016007.20191008.SDS,NEON.DOC.001710vG,N,Seeds,0.14,N,,,20240104T224934Z,RELEASE-2024
bc05695e-2bd0-4577-846c-94ea7dcd2bf3,CLBJ_003.basePlot.ltr,D11,CLBJ,CLBJ_003,CLBJ_003_027,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ003027.20191008,,NEON.LTR.CLBJ003027.20191008.FLR,NEON.DOC.001710vG,N,Flowers,0.05,N,,,20240104T224934Z,RELEASE-2024
8c9ce45d-c719-4142-8238-3777c74e2515,CLBJ_008.basePlot.ltr,D11,CLBJ,CLBJ_008,CLBJ_008_144,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ008144.20191008,,NEON.LTR.CLBJ008144.20191008.TWI,NEON.DOC.001710vG,N,Twigs/branches,6.2,N,,,20240104T224934Z,RELEASE-2024
98419fcf-bfa1-445c-b0e7-db6a69d9e7d4,CLBJ_018.basePlot.ltr,D11,CLBJ,CLBJ_018,CLBJ_018_073,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ018073.20191008,,NEON.LTR.CLBJ018073.20191008.OTH,NEON.DOC.001710vG,N,Other,0,N,,,20240104T224934Z,RELEASE-2024
02738dc6-2c5b-4817-9f32-8e41124f5643,CLBJ_016.basePlot.ltr,D11,CLBJ,CLBJ_016,CLBJ_016_007,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ016007.20191008,,NEON.LTR.CLBJ016007.20191008.NDL,NEON.DOC.001710vG,N,Needles,0,N,,,20240104T224934Z,RELEASE-2024
82260b81-395c-4b89-9973-1a32704a7a1c,CLBJ_012.basePlot.ltr,D11,CLBJ,CLBJ_012,CLBJ_012_170,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ012170.20191008,,NEON.LTR.CLBJ012170.20191008.TWI,NEON.DOC.001710vG,N,Twigs/branches,0.22,N,,,20240104T224934Z,RELEASE-2024
d39099ae-5146-4516-8110-f8f8f7682ce2,CLBJ_002.basePlot.ltr,D11,CLBJ,CLBJ_002,CLBJ_002_024,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ002024.20191008,,NEON.LTR.CLBJ002024.20191008.OTH,NEON.DOC.001710vG,N,Other,0.47,N,,,20240104T224934Z,RELEASE-2024
2a18cfbc-e7a4-48b4-b92b-79837a4d44b6,CLBJ_003.basePlot.ltr,D11,CLBJ,CLBJ_003,CLBJ_003_027,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ003027.20191008,,NEON.LTR.CLBJ003027.20191008.OTH,NEON.DOC.001710vG,N,Other,0,N,,,20240104T224934Z,RELEASE-2024
bc66fe39-61a7-41f0-a499-75bbf9f1ba2e,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,CLBJ_009_048,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ009048.20191008,,NEON.LTR.CLBJ009048.20191008.LVS,NEON.DOC.001710vG,N,Leaves,28.79,Y,,,20240104T224934Z,RELEASE-2024
2ad415cd-5c97-4458-9ec1-4547d2fd73cf,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,CLBJ_009_048,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ009048.20191008,,NEON.LTR.CLBJ009048.20191008.SDS,NEON.DOC.001710vG,N,Seeds,17.71,Y,,,20240104T224934Z,RELEASE-2024
4f613042-e32d-4bbd-b3fa-bd31c2c82b78,CLBJ_022.basePlot.ltr,D11,CLBJ,CLBJ_022,CLBJ_022_038,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ022038.20191008,,NEON.LTR.CLBJ022038.20191008.TWI,NEON.DOC.001710vG,N,Twigs/branches,0,N,,,20240104T224934Z,RELEASE-2024
7944c62d-d315-40f0-bb18-493bdece8ecd,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ026152.20191008,,NEON.LTR.CLBJ026152.20191008.OTH,NEON.DOC.001710vG,N,Other,0.53,N,,,20240104T224934Z,RELEASE-2024
f8a2525f-24f9-4eb2-8654-edc7abf3e564,CLBJ_002.basePlot.ltr,D11,CLBJ,CLBJ_002,CLBJ_002_024,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ002024.20191008,,NEON.LTR.CLBJ002024.20191008.WDY,NEON.DOC.001710vG,N,Woody material,2.63,N,,,20240104T224934Z,RELEASE-2024
f201b79f-82a3-427d-bf20-9474990c95cf,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ026152.20191008,,NEON.LTR.CLBJ026152.20191008.TWI,NEON.DOC.001710vG,N,Twigs/branches,0.65,N,,,20240104T224934Z,RELEASE-2024
9a526c5a-e2c3-4cd2-a907-9ed0d7ba29e6,CLBJ_012.basePlot.ltr,D11,CLBJ,CLBJ_012,CLBJ_012_170,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ012170.20191008,,NEON.LTR.CLBJ012170.20191008.OTH,NEON.DOC.001710vG,N,Other,0,N,,,20240104T224934Z,RELEASE-2024
e5fe1177-d406-4486-9b0d-3c2d76689ec5,CLBJ_028.basePlot.ltr,D11,CLBJ,CLBJ_028,CLBJ_028_018,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ028018.20191008,,NEON.LTR.CLBJ028018.20191008.NDL,NEON.DOC.001710vG,N,Needles,0.06,N,,,20240104T224934Z,RELEASE-2024
4daa88b1-e29b-479d-8e3b-16889796b7cb,CLBJ_012.basePlot.ltr,D11,CLBJ,CLBJ_012,CLBJ_012_170,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ012170.20191008,,NEON.LTR.CLBJ012170.20191008.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
b3c20ba9-3e7a-45fb-a6e4-d3d6f47718ab,CLBJ_002.basePlot.ltr,D11,CLBJ,CLBJ_002,CLBJ_002_024,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ002024.20191008,,NEON.LTR.CLBJ002024.20191008.NDL,NEON.DOC.001710vG,N,Needles,0,N,,,20240104T224934Z,RELEASE-2024
457ce40f-8916-4780-b5fc-c3ddf1ff6bc7,CLBJ_012.basePlot.ltr,D11,CLBJ,CLBJ_012,CLBJ_012_170,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ012170.20191008,,NEON.LTR.CLBJ012170.20191008.NDL,NEON.DOC.001710vG,N,Needles,0,N,,,20240104T224934Z,RELEASE-2024
7245f037-4839-480b-b76f-3649249f38ca,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,CLBJ_009_048,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ009048.20191008,,NEON.LTR.CLBJ009048.20191008.NDL,NEON.DOC.001710vG,N,Needles,0,N,,,20240104T224934Z,RELEASE-2024
b5d2233a-3c2a-4325-81cd-d95d9a660c18,CLBJ_028.basePlot.ltr,D11,CLBJ,CLBJ_028,CLBJ_028_018,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ028018.20191008,,NEON.LTR.CLBJ028018.20191008.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
7bb5f1aa-43fe-4c7f-8976-835e9394a8ea,CLBJ_005.basePlot.ltr,D11,CLBJ,CLBJ_005,CLBJ_005_029,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ005029.20191008,,NEON.LTR.CLBJ005029.20191008.TWI,NEON.DOC.001710vG,N,Twigs/branches,2.36,N,,,20240104T224934Z,RELEASE-2024
5f80ddc8-87ea-4c75-8ebd-5078ee792629,CLBJ_008.basePlot.ltr,D11,CLBJ,CLBJ_008,CLBJ_008_144,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ008144.20191008,,NEON.LTR.CLBJ008144.20191008.NDL,NEON.DOC.001710vG,N,Needles,0,N,,,20240104T224934Z,RELEASE-2024
82471b2c-837a-4ed5-86c9-b73eb5f638c6,CLBJ_012.basePlot.ltr,D11,CLBJ,CLBJ_012,CLBJ_012_170,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ012170.20191008,,NEON.LTR.CLBJ012170.20191008.WDY,NEON.DOC.001710vG,N,Woody material,1.38,N,,,20240104T224934Z,RELEASE-2024
914ec075-010e-497d-9cb2-a3dfa1cbe1c0,CLBJ_005.basePlot.ltr,D11,CLBJ,CLBJ_005,CLBJ_005_029,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ005029.20191008,,NEON.LTR.CLBJ005029.20191008.OTH,NEON.DOC.001710vG,N,Other,2.85,N,,,20240104T224934Z,RELEASE-2024
39af2b05-1ba9-4c48-b701-faf6c65ebf34,CLBJ_003.basePlot.ltr,D11,CLBJ,CLBJ_003,CLBJ_003_027,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ003027.20191008,,NEON.LTR.CLBJ003027.20191008.TWI,NEON.DOC.001710vG,N,Twigs/branches,0.06,N,,,20240104T224934Z,RELEASE-2024
3cc6aeb2-63bc-4252-9e69-6a60c2280e9f,CLBJ_003.basePlot.ltr,D11,CLBJ,CLBJ_003,CLBJ_003_027,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ003027.20191008,,NEON.LTR.CLBJ003027.20191008.MXT,NEON.DOC.001710vG,N,Mixed,0,N,,,20240104T224934Z,RELEASE-2024
8ad5bf29-ba71-454a-af11-8c9a48566696,CLBJ_022.basePlot.ltr,D11,CLBJ,CLBJ_022,CLBJ_022_038,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ022038.20191008,,NEON.LTR.CLBJ022038.20191008.LVS,NEON.DOC.001710vG,N,Leaves,0.69,N,,,20240104T224934Z,RELEASE-2024
563c814a-4584-4706-bc94-082878d3e795,CLBJ_014.basePlot.ltr,D11,CLBJ,CLBJ_014,CLBJ_014_157,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ014157.20191008,,NEON.LTR.CLBJ014157.20191008.TWI,NEON.DOC.001710vG,N,Twigs/branches,0,N,,,20240104T224934Z,RELEASE-2024
d4a17e9f-2a50-44a0-8d80-e8573128393c,CLBJ_017.basePlot.ltr,D11,CLBJ,CLBJ_017,CLBJ_017_195,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ017195.20191008,,NEON.LTR.CLBJ017195.20191008.WDY,NEON.DOC.001710vG,N,Woody material,6.08,N,,,20240104T224934Z,RELEASE-2024
582ec428-7a4c-468b-96c8-a1963abc0c8d,CLBJ_005.basePlot.ltr,D11,CLBJ,CLBJ_005,CLBJ_005_029,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ005029.20191008,,NEON.LTR.CLBJ005029.20191008.LVS,NEON.DOC.001710vG,N,Leaves,69.34,N,,,20240104T224934Z,RELEASE-2024
2f78d485-70de-4b77-acad-470c48d8bcb5,CLBJ_017.basePlot.ltr,D11,CLBJ,CLBJ_017,CLBJ_017_195,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ017195.20191008,,NEON.LTR.CLBJ017195.20191008.OTH,NEON.DOC.001710vG,N,Other,0,N,,,20240104T224934Z,RELEASE-2024
a5747574-6777-4c12-8ce1-060708e52d42,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ026152.20191008,,NEON.LTR.CLBJ026152.20191008.SDS,NEON.DOC.001710vG,N,Seeds,15.37,Y,,,20240104T224934Z,RELEASE-2024
b41fb9c6-e45e-4e21-8930-0c92895506a2,CLBJ_018.basePlot.ltr,D11,CLBJ,CLBJ_018,CLBJ_018_073,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ018073.20191008,,NEON.LTR.CLBJ018073.20191008.WDY,NEON.DOC.001710vG,N,Woody material,0,N,,,20240104T224934Z,RELEASE-2024
1ce7d9fe-8875-414e-95f5-8962cb09c13c,CLBJ_026.basePlot.ltr,D11,CLBJ,CLBJ_026,CLBJ_026_152,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ026152.20191008,,NEON.LTR.CLBJ026152.20191008.NDL,NEON.DOC.001710vG,N,Needles,0,N,,,20240104T224934Z,RELEASE-2024
116acbc9-f824-4e79-87d1-f564d3efb804,CLBJ_017.basePlot.ltr,D11,CLBJ,CLBJ_017,CLBJ_017_195,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ017195.20191008,,NEON.LTR.CLBJ017195.20191008.TWI,NEON.DOC.001710vG,N,Twigs/branches,0.16,N,,,20240104T224934Z,RELEASE-2024
ad584ab7-423a-4300-b796-d6a2d166a06c,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,CLBJ_009_048,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ009048.20191008,,NEON.LTR.CLBJ009048.20191008.WDY,NEON.DOC.001710vG,N,Woody material,1.12,N,,,20240104T224934Z,RELEASE-2024
198502b7-bfef-4a74-983c-8d2ae6211305,CLBJ_022.basePlot.ltr,D11,CLBJ,CLBJ_022,CLBJ_022_038,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ022038.20191008,,NEON.LTR.CLBJ022038.20191008.OTH,NEON.DOC.001710vG,N,Other,0,N,,,20240104T224934Z,RELEASE-2024
843945a1-5681-4ec6-ab6b-5b5a200baf8d,CLBJ_009.basePlot.ltr,D11,CLBJ,CLBJ_009,CLBJ_009_048,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ009048.20191008,,NEON.LTR.CLBJ009048.20191008.OTH,NEON.DOC.001710vG,N,Other,0,N,,,20240104T224934Z,RELEASE-2024
f38136b9-0aef-472a-aa8a-c185eff7e069,CLBJ_003.basePlot.ltr,D11,CLBJ,CLBJ_003,CLBJ_003_027,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ003027.20191008,,NEON.LTR.CLBJ003027.20191008.LVS,NEON.DOC.001710vG,N,Leaves,1.8,N,,,20240104T224934Z,RELEASE-2024
a5d94bfd-4103-4bf1-adcb-20a783f54154,CLBJ_002.basePlot.ltr,D11,CLBJ,CLBJ_002,CLBJ_002_024,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ002024.20191008,,NEON.LTR.CLBJ002024.20191008.FLR,NEON.DOC.001710vG,N,Flowers,0.41,N,,,20240104T224934Z,RELEASE-2024
38ced363-44ec-45f8-95a6-868ee3ac78a5,CLBJ_027.basePlot.ltr,D11,CLBJ,CLBJ_027,CLBJ_027_063,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ027063.20191008,,NEON.LTR.CLBJ027063.20191008.OTH,NEON.DOC.001710vG,N,Other,0,N,,,20240104T224934Z,RELEASE-2024
5728674e-3ac3-45ce-88d7-fb93fa9e50b6,CLBJ_028.basePlot.ltr,D11,CLBJ,CLBJ_028,CLBJ_028_018,2019-10-14,2019-08-13,2019-10-08,LTR.2019.CLBJ.07,2019-10-09T00:05Z,2019-10-15T13:10Z,NEON.LTR.CLBJ028018.20191008,,NEON.LTR.CLBJ028018.20191008.TWI,NEON.DOC.001710vG,N,Twigs/branches,1.85,N,,,20240104T224934Z,RELEASE-2024
